D5J61ZrM6j08ZlId,0.0,0.0,0.0,105.36,124.76,59.99,0.0,0.0,0.0,0.0,0,0,0
D5QrgLpQhTLK1EKj,0.0,1835.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,21
D69P7Ok724T0rmfO,267.24,270.67,493.90999999999997,85.87,402.44,231.82,607.68,297.53999999999996,280.7,187.72,67,68,71
D6S7fo2nepKethTY,0.0,13500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,67,101
D79lfRVtmveYCB05,454.84000000000003,113.79,148.98000000000002,0.0,0.0,327.13,0.0,25.81,0.0,74.2,9,17,10
D7w3QVkknfykSwwa,0.0,0.0,409.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,19
D81qC2gJ4LIcLawy,4100.2300000000005,2414.0299999999997,1704.13,1837.0,2117.83,2702.91,1853.4,1677.7299999999998,2514.1800000000003,4709.5599999999995,18,18,12
D8QkscrNs93xdJa0,56.32,64.14,54.61,88.48,92.01,40.300000000000004,96.4,54.45,22.380000000000003,82.88,0,0,0
D9xT22VX0ODo1aDy,105.06,0.0,0.0,212.51,541.71,449.68,560.54,110.16,251.16,37.71,98,96,94
DAwqnXzjolZBItVa,187.17,0.0,0.0,0.0,0.0,306.49,21.27,0.0,0.0,0.0,9,9,9
DCAxFoFFeLWXMibJ,0.0,154.51000000000002,109.0,0.0,0.0,0.0,42.43,36.54,174.72,68.49,15,16,19
DCPFDqA7uNov6ZEp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990.0,0.0,0.0,34,31,30
DCik3iqPC8pOBzth,12850.56,16886.47,16102.27,18855.95,18952.5,16425.74,15766.97,15769.75,20678.41,16599.0,61,52,65
DCmcgXHeHcpakqYd,441.09000000000003,932.75,1101.67,218.45,179.8,341.85,1691.0,175.1,1258.1799999999998,1120.71,46,54,56
DDqtETDPGGKUe8NR,3012.58,3210.7799999999997,2163.35,2417.99,1428.87,2092.77,2553.21,3131.6400000000003,2161.52,2665.2400000000002,17,17,13
DEX1bgVUiFbvMXgF,74.7,102.12,84.78,0.0,0.0,0.0,0.0,0.0,0.0,92.21,1,1,0
DEokV6WvGX2C9pbO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
DEsw9nvQSz2bBm9n,1875.71,2229.08,1472.6599999999999,2255.81,2588.9300000000003,1952.3999999999999,2277.0,2204.14,1396.04,1742.69,12,12,11
DFxtpHECFwS6LXED,38.86,121.92,0.0,2270.91,28.78,64.16,445.57,708.97,285.9,731.3199999999999,76,96,98
DGZSdFr0mBbhswoJ,113.35,390.29,248.61,516.66,332.72,587.21,353.99,931.13,1434.1999999999998,244.23,95,98,99
DHj1wqA8L241fbq7,155.43,264.92,269.67,128.82,234.26,325.03,342.45,364.67,287.83000000000004,96.57,5,5,7
DIIZo2D5YtByPjk1,0.0,201.03,0.0,0.0,12.26,0.0,0.0,0.0,0.0,0.0,1,2,0
DINZxlLeJHPFI4DT,29.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.72,2,0,0
DIw6ZOS3I8osehTB,3197.87,4190.92,1907.52,2410.25,2111.6000000000004,4388.11,2201.38,1910.0800000000002,2198.08,2911.5499999999997,10,11,8
DIxgPNTbMGaWewOu,0.0,0.0,0.0,571.88,0.0,0.0,189.67000000000002,312.62,81.1,200.0,87,91,71
DJOQN9qbZcgkRRa0,403.15999999999997,510.98,354.94,216.9,317.85,428.04,634.48,155.91,420.78000000000003,493.06000000000006,58,64,72
DJrj0kZ4J6LkVQEL,0.0,0.0,7450.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,31,63
DKIqHhVAgGFiuXaP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.92,51.25,82,94,94
DKLgb1VB1HDdt4iG,0.0,158.35,258.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,64,77
DKsmaDKJpKLm9BS9,0.0,0.0,0.0,0.0,0.0,0.0,1598.4,0.0,0.0,0.0,14,10,7
DKwXz89rU55y6DlT,0.0,0.0,0.0,105.77,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
DLQdoMf5AVhH0x2B,0.0,0.0,0.0,0.0,905.65,0.0,0.0,0.0,0.0,0.0,0,0,0
DMBEk9bL1jfAe5OW,0.0,0.0,0.0,844.35,0.0,0.0,0.0,0.0,0.0,0.0,86,88,83
DMcmSE1QXUAGgzaS,200.97,0.0,199.96,71.79,0.0,0.0,0.0,179.94,0.0,0.0,0,0,2
DNUdmBa68mlRTqZ4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,9,5
DODX9hWYXxrMBOgd,3558.04,3047.2,3146.46,2945.46,4209.17,5571.8,2869.34,3469.32,5293.42,3257.1,14,12,14
DOMIpOc0u5qSTboS,76.42999999999999,79.1,41.09,0.0,0.0,171.17000000000002,0.0,20.89,0.0,757.71,1,0,1
DOPeMy7p9Mjbr7XM,0.0,0.0,0.0,0.0,260.48,198.32999999999998,107.88,961.0899999999999,0.0,0.0,85,80,77
DOg2834c6YbOCYYY,69.77,0.0,0.0,0.0,0.0,0.0,1593.58,0.0,766.63,0.0,55,58,58
DOhaQv6iCNwVCtk4,486.84000000000003,679.0,393.17999999999995,442.71,564.01,525.54,1387.63,764.55,1896.1,990.19,5,2,2
DOlqzo25MZnCxi87,30.81,0.0,164.18,89.82,248.05,109.46000000000001,47.15,22.66,0.0,499.16999999999996,0,0,1
DOs39ueinaZvsbAL,2990.91,3109.04,3081.16,3114.25,3525.38,4472.35,2707.24,3211.9000000000005,4398.36,4244.84,23,28,32
DPEvaUgLMCLdK6WD,227.54,146.86,97.72,141.04,155.17000000000002,382.52,130.2,115.0,115.0,306.46,76,79,77
DPQgu7gYQp3xiHvz,108.39,0.0,0.0,465.92,673.9300000000001,1517.55,1319.94,157.37,1041.85,755.3299999999999,2,0,-1
DQnrR2q6E5jXF2st,3250.4,2617.94,3314.3500000000004,3405.43,2271.63,3303.77,2751.5299999999997,6137.28,2322.2799999999997,6118.43,25,18,22
DRM315w628GDZMUE,8185.949999999999,3201.17,4944.0199999999995,9094.099999999999,7088.19,5382.72,3167.79,6391.219999999999,4168.83,8532.2,22,25,21
DRTiAtZURdSfMAB0,4523.34,5637.54,7001.92,3359.23,6210.68,2425.06,3530.5299999999997,3068.71,2975.9700000000003,3512.63,17,22,28
DRX5KbWuFWOXYC99,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,85,78,75
DSEWjOqBL6LU7TJO,130.71,127.17,123.88,166.04000000000002,126.9,93.81,131.44,111.72,121.71000000000001,127.28,81,70,95
DTBHeTI5NgzGK3xM,0.0,0.0,2415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,40
DTUgQs7qVcGh8evW,2264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,51,51
DU10OaYxhMaFFLPE,204.65,0.0,0.0,107.09,105.51,0.0,0.0,0.0,0.0,197.54999999999998,2,2,0
DVCXiGN3II5Nb3cy,101.96,0.0,0.0,59.89,45.0,41.21,0.0,0.0,0.0,3.79,0,0,0
DVEUs6AFtKpM6i44,119.60000000000001,177.51999999999998,207.89999999999998,432.23,221.28,361.47,265.39,258.87,174.34,156.32999999999998,88,94,98
DVGgZpyok2sdTUpV,44.800000000000004,0.0,0.0,257.45000000000005,76.54,87.33,117.7,0.0,0.0,0.0,0,0,0
DVynbPGZmgnNlqww,6.0,20.3,16.32,0.0,17.32,24.95,24.95,24.95,16.32,51.33,86,84,82
DWXWLxD4HtCxGDOK,674.36,0.0,125.17,0.0,0.0,0.0,0.0,0.0,50.75,30.47,13,24,25
DWYqoxq3F3Q4LvC8,116.85,108.57,40.82,388.78,0.0,130.72,65.13,99.87,55.370000000000005,439.87,94,100,103
DWdDH46VIMRPbF4L,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
DXP5DEnHAiL8x9un,76.23,85.6,79.95,0.0,148.65,0.0,150.94,0.0,178.7,0.0,11,13,15
DXPcBGgGBvYm23wY,435.05,171.35999999999999,204.22,121.29,74.31,288.34,83.35,1308.27,56.39,0.0,39,14,19
DXjpgGBMYzFTXXBq,1604.04,209.79000000000002,0.0,0.0,0.0,1093.72,0.0,924.01,212.0,2128.69,57,71,71
DYjkSMupvtKrtYZT,642.1,1143.8999999999999,365.84000000000003,2774.77,2142.99,2724.07,654.4599999999999,738.37,568.42,338.93,0,0,1
DZ4Bku8RslId61r7,103.26,137.91,185.04999999999998,227.81,188.28000000000003,1477.01,20.09,18.18,136.76000000000002,32.9,1,2,4
DZTM55RYgAS1X3Fq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.12,0.0,0.0,0,0,0
Dc8g93seM2lFVBhA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.39,0.0,0,0,0
DcE3xaATXs96NN2T,499.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,45,42
Dcy5FxndiwcOWfON,3862.21,2741.8,2337.83,3905.0,4290.14,3079.1400000000003,2597.08,2591.7,3025.4300000000003,3215.03,11,11,12
DdWFQ6OWn6ubFUan,0.0,0.0,0.0,285.36,390.76,129.08,94.28,183.51,303.3,805.47,76,83,79
DeJ67mx5elhJQGSi,0.0,0.0,25.05,146.94,75.05,0.0,0.0,25.05,58.45,0.0,31,2,8
DeJfCJz5Qehl8jkN,1086.75,1050.2,744.36,0.0,0.0,0.0,947.88,1559.27,721.12,1083.71,20,16,16
DegEXWChBT3QufC7,167.68,139.29000000000002,169.36,0.0,0.0,0.0,0.0,171.57999999999998,38.03,138.97,36,48,59
Deqy0TESz3E09sCn,1012.77,1229.15,798.66,967.5,6912.15,508.22,695.0899999999999,1013.59,1306.99,1094.98,8,8,7
DfDRqGFdKrKFugTg,487.63,681.44,794.34,0.0,134.67000000000002,3966.74,1556.03,4813.69,1119.51,1649.2399999999998,5,2,4
DfIQNcCTKT5OhayF,527.86,1264.32,1621.91,1586.59,579.78,561.97,2366.03,836.17,1976.67,1710.9499999999998,3,1,5
DfaBt6uof2Lx4Te3,0.0,3262.06,1034.8600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,8,7
DgLuMTjjz4og4YtK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Dgua0n0ugnpsuz92,58.92,0.0,21.59,0.0,0.0,17.0,20.02,25.48,40.2,21.01,0,0,0
Dhwcg1Z0trf9yvT0,1227.23,1707.72,493.13,1310.97,1155.0,972.85,749.03,2832.37,1394.41,1155.22,14,12,6
DiE8a8aYDEeoMope,0.0,0.0,0.0,849.0,0.0,0.0,0.0,0.0,0.0,0.0,28,22,17
DinIIBPqk2ysQ6dD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Dj8gduWOBzxO4uUj,836.49,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,3460.0,0.0,32,42,52
DjBkkCMolD8x1xOj,0.0,0.0,0.0,68.59,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
DjpVkQfxxu7EI3uL,0.0,0.0,934.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3
DkJlTsEblkB1U3Ay,79.25,107.03,0.0,53.03,176.2,300.63,51.56,75.19,0.0,91.12,0,0,0
DkL3J5Szzg0GVJuA,0.0,0.0,0.0,0.0,0.0,0.0,968.3,0.0,0.0,0.0,61,55,52
DlRBhWySrQKTBgen,314.59000000000003,62.92,34.48,0.0,161.63,93.53999999999999,39.06,74.99,86.58,0.0,0,0,0
DlaFdTKdpcSpoPH7,0.0,0.0,0.0,1461.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Dlq9zsjU2VicBqy7,0.0,701.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,0.0,2,1,4
DmGctpZvAtW4wFVN,0.0,0.0,0.0,57.98,0.0,28.99,95.74,68.63,0.0,0.0,99,90,68
DnAvOkho6jO9tArp,572.33,640.97,535.39,1669.0400000000002,747.9,3101.0600000000004,2467.25,600.74,3607.5899999999997,861.34,2,1,0
DnUkFLvZ6E7AC2mu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
DnbKUcBVgOMUUmcM,75.53,80.28999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,11,0
DnfhTPJX4jRSPH2U,0.0,454.7,473.57,244.23,403.98,532.5600000000001,1086.83,1087.16,566.09,0.0,69,71,76
DnszdaNrgnnaW6Wh,0.0,0.0,0.0,0.0,0.0,195.59,0.0,88.8,0.0,0.0,0,0,0
Do2489nyLs8UI55G,589.22,1424.02,624.78,341.99,1344.49,347.78999999999996,1676.6,149.01,80.97,319.6,28,40,54
DoOzao2dglAysUQr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1390.3600000000001,93,91,87
DoXMVTRtCpDfVox7,0.0,0.0,224.85,69.93,214.91,50.4,0.0,112.35,0.0,123.0,2,2,5
DowsTUVxQ018J6Wi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
DpkQy04z0Xxlyxop,0.0,255.57,0.0,0.0,222.94,0.0,101.99,283.14,695.91,310.82,5,0,0
DqEV7Cmwd2QXUjLL,0.0,0.0,0.0,0.0,0.0,0.0,76.81,0.0,0.0,0.0,0,0,0
DrdiT4cFInPz9Kbc,487.34999999999997,1161.55,791.4000000000001,222.68,258.64,272.78,1306.8200000000002,1320.15,1390.08,136.33,41,42,35
Dt6r6OeRjp0b3xym,0.0,199.59,110.75,169.61,80.6,137.1,0.0,0.0,172.29999999999998,129.88,73,65,42
DtM6R0DQSmH4qSFj,1426.87,1020.48,1069.3000000000002,1567.6399999999999,1870.27,890.51,1449.92,2119.48,896.73,1522.76,2,2,2
DtN7QPr3IIeCJWG3,262.63,146.93,204.0,0.0,65.11,130.23,219.78,46.97,0.0,157.82999999999998,1,2,4
DuGsxtnnn9ljAbCr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
DuUnCpjDNMgRHkbW,784.62,175.32,0.0,0.0,0.0,79.19,0.0,130.44,53.97,574.55,29,48,49
DuZakPCwYcWHE75G,0.0,0.0,902.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,26
DvHaNtmngp2asmf4,0.0,0.0,0.0,140.0,102.89999999999999,0.0,0.0,0.0,0.0,0.0,0,0,0
DvMdMOVq4zM2cgFv,2872.09,689.63,6300.4400000000005,0.0,0.0,0.0,0.0,0.0,0.0,418.35,12,13,26
DvPoymJ8wYAv0WRX,70.41,216.88,1.99,109.67999999999999,168.04000000000002,1.99,882.99,156.29999999999998,64.12,114.64,28,31,35
DvxwMt5WXGJVdVqj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,1,0,0
DwLQxwZcpv03AWPu,0.0,0.0,0.0,0.0,0.0,42.0,0.0,72.0,46.58,0.0,0,0,0
DwYF0morynGZGJV4,0.0,0.0,53.5,0.0,0.0,0.0,0.0,0.0,0.0,5324.34,52,85,100
Dwwjp6Hzv4VQBg6u,0.0,1428.72,2518.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,11,12
DxWsUhOUaq5Q3V15,24.99,24.99,24.99,34.989999999999995,34.989999999999995,34.989999999999995,34.989999999999995,34.989999999999995,34.989999999999995,24.99,114,112,112
DxcsbwFDsMRtEhWk,0.0,0.0,127.88000000000001,0.0,81.52000000000001,0.0,20.0,0.0,0.0,0.0,96,95,99
DyFPHrJSUXMjeBVr,0.0,0.0,79.4,0.0,0.0,0.0,140.76,11.09,0.0,0.0,0,0,2
DzIFKf6HayBNxLnd,0.99,0.0,0.0,9.98,83.49,9.98,24.97,119.85,246.5,15.98,81,113,127
Dzq9n0EFm83IRy8t,0.0,0.0,0.0,5.66,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
E0YsIGhrQwwI4HvJ,0.0,137.26,0.0,0.0,0.0,0.0,0.0,15.58,0.0,87.06,0,0,0
E0vHnuDaFUaxBv4F,35.33,0.0,91.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
E10Xb1grJerqk7b4,270.0,76.27,160.19,393.44,116.37,112.9,198.35,252.54,342.95,308.58,3,2,4
E1PxDk84UYPciCDb,0.0,0.0,82.53999999999999,0.0,133.85,0.0,0.0,130.63,0.0,0.0,0,0,0
E1U0ggfjEgIvVcmW,3127.4900000000002,4397.22,5406.58,3749.3199999999997,3554.7000000000003,2937.64,2685.56,3443.0,5353.469999999999,4468.72,28,27,38
E1qhrILBl02kyYGo,0.0,0.0,0.0,0.0,0.0,53.5,43.11,0.0,0.0,0.0,12,11,12
E2iTC0M1bCXSIwSl,443.3,186.1,353.56,555.24,0.0,447.16,0.0,354.58,0.0,315.8,14,17,9
E3AzSKpsXWAacQV7,11200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,83,83
E3xog9mH1SgcVONO,0.0,0.0,0.0,107.46000000000001,0.0,0.0,0.0,0.0,71.44999999999999,0.0,0,0,0
E4NH236pfAuhQ8xi,0.0,0.0,0.0,103.61,0.0,30.15,59.95,0.0,67.95,55.18,22,0,0
E4sz04ThN4PWHwqP,1150.6100000000001,1162.96,63.05,0.0,0.0,0.0,0.0,0.0,0.0,356.02,61,79,96
E5E5YyaJvfpyNPr6,48.51,2802.38,3287.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,10,15
E5zQrLLCzI1HzsO5,2467.46,5160.35,3190.84,3481.67,6691.44,5512.84,8253.12,1901.2299999999998,4035.8599999999997,3663.59,45,46,55
E609Cyo404xrdfJ9,401.15999999999997,289.53000000000003,337.44,373.59000000000003,554.9399999999999,512.25,789.91,366.95,497.78,407.83,2,2,2
E6RSx3cltF4qDfF6,0.0,0.0,0.0,573.96,194.24,522.9,0.0,0.0,0.0,0.0,18,11,0
E6xFjs1BEVFEfYwQ,0.0,0.0,0.0,0.0,0.0,92.6,0.0,0.0,0.0,0.0,71,63,58
E7Vhrzl8M1acE7FI,0.0,0.0,0.0,134.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
E7rcJ0oFYM4VO0W9,0.0,59.99,534.58,95.91,0.0,0.0,0.0,0.0,0.0,215.99,76,78,81
E8s6GDJDLuTuA4wE,6124.099999999999,1368.16,363.93999999999994,0.0,0.0,0.0,657.3399999999999,891.06,541.31,2480.41,20,33,34
E8utKIWKzy57XKJx,0.0,0.0,0.0,0.0,0.0,4372.37,0.0,0.0,0.0,0.0,47,43,41
E9MVrOJLOnuZ91hr,1582.0300000000002,2273.4,926.99,2283.16,1634.81,1881.28,1067.48,1581.1100000000001,1614.5,1238.5900000000001,6,6,4
EA0HkgnTiMjBdquN,0.0,2143.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,17
EAf2pjFPDHEO0FZ7,90.49,12.89,538.6800000000001,311.52,0.0,0.0,1500.0,0.0,0.0,116.58,59,34,45
EBFGjJKA0MWc31Do,0.0,349.4,200.4,0.0,0.0,0.0,0.0,0.0,2210.4,0.0,53,51,0
EBQwJAKDtvZpmCP1,219.27,0.0,298.71999999999997,0.0,0.0,0.0,0.0,0.0,0.0,85.74000000000001,0,0,2
EDEgZno19z7koQKp,3162.16,2280.0,2416.71,2875.6600000000003,3182.53,5015.93,4044.95,2996.7799999999997,2783.6299999999997,2409.71,17,17,16
EDG6LiKXh88gYUQ1,750.26,393.18,746.7,1066.68,1151.16,676.84,750.29,696.19,971.11,1749.35,5,6,8
EDHHvQTFacpbWFHs,0.0,229.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,9
EDyW5BKzbkoPXPLz,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
EEBOY13z2asZeO3a,124.95,0.0,0.0,0.0,321.71000000000004,83.93,0.0,0.0,97.10000000000001,171.22,7,6,4
EEXkA6gExuJ9RhqN,0.0,113.64,0.0,0.0,0.0,0.0,0.0,115.52,0.0,348.40000000000003,26,17,23
EEdYO35yvJmRFI8z,312.06,225.18,95.0,564.42,1988.71,571.16,1067.1100000000001,659.14,211.91000000000003,0.0,1,1,1
EEmJCRciQG0U5QHl,3047.44,4086.9500000000003,2667.87,3635.96,1963.27,2571.41,3044.81,2471.02,3956.49,1513.69,11,13,11
EEnjGj7e3dDszW0y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
EFCbWQEvEDj6o6Yr,153.5,158.74,226.5,76.01,96.07,23.0,201.0,100.01,118.0,91.0,2,3,5
EGBbfAFuPdL3DSoz,103.11,0.0,59.76,0.0,80.96000000000001,0.0,0.0,0.0,0.0,0.0,2,5,5
EGYVkspYEblY4CKf,0.0,781.91,0.0,188.34,15.1,46.58,31.98,273.23,123.78,4.62,4,6,0
EHV1mtMKa4OzAlX3,0.0,0.0,0.0,0.0,0.0,1944.8,0.0,0.0,20.67,0.0,15,10,8
EIETO2gUq51KJxEN,574.35,992.0699999999999,561.22,4204.43,1216.5,1328.85,1201.8000000000002,1323.16,531.5300000000001,1327.06,93,90,87
EIk1pvBvt128VQcY,697.96,1011.48,3326.8500000000004,1421.7,2233.57,1183.94,3019.88,993.8,657.2,1219.96,9,11,23
EJXNr2cfypS7mgtr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,28,33,23
EJa7Y2jJb8Ernu6f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.69,0,0,0
EJrMnxURQcjQit4N,0.0,0.0,722.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8
EK633iAe8PIB5Hyl,549.68,440.65,708.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,15,0
EKOnyCdZ7ZjWYNGl,3411.37,2016.3100000000002,1608.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,6
EKXfBC7ehRvPYibV,0.0,0.0,558.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,19,40
EKu6CAn75Tk8HwIB,0.0,279.37,0.0,0.0,335.53,0.0,161.93,381.85,175.84,0.0,4,2,0
EKzfhTvQNdsb4iNi,16.31,10.0,308.07,40.0,10.0,336.95,10.0,54.62,45.910000000000004,0.0,0,1,3
ELKnXY1H1Eps1VB2,27.96,134.54,110.67,108.14,375.63,200.6,39.16,262.06,131.11,108.82000000000001,11,2,0
ELcLcKPT3EI2iT1J,1474.1399999999999,1066.3899999999999,1387.09,2104.17,1244.61,1076.78,1716.06,2358.51,1031.7,1581.24,9,8,9
EM8Opoxj4CBfstVD,750.1,1022.94,847.1,741.9200000000001,762.77,627.62,340.49,433.6,622.12,1055.0300000000002,1,1,2
EPbhvhkflZ5PVIiD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.85,0,0,0
EPhxGi1XLOKXzrgD,0.0,0.0,0.0,0.0,0.0,5227.959999999999,0.0,5261.94,0.0,0.0,57,54,53
EQViz33EmOr0gha9,0.0,0.0,397.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,26,37
EQybyRpvvAoUQJ7M,407.65,372.85,1937.62,379.41,282.2,439.54,350.89,336.55,221.14000000000001,72.99,1,2,7
ER4t4Ybly2oUUDeD,679.38,1330.4,2561.6,1476.59,621.39,1288.44,894.97,638.29,1393.47,2098.0299999999997,5,6,10
ERhQze1Gcwjv2xj9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.45,0.0,0.0,2,0,0
ESKsP0gawZFTho84,253.46,3806.7299999999996,3262.2299999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,18,28
EStOgKF86vx8heu0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,64,94
ESx5R4repOFYDz0a,2155.27,1794.67,1177.35,1855.95,2014.76,1579.79,2507.08,2826.0299999999997,4055.9800000000005,3206.06,16,11,11
ESzykZpDGYBUVplT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.14,0.0,15,12,10
ETWxIBf6uIj0Hs9v,4720.05,2179.8900000000003,5839.089999999999,2763.81,1822.92,9331.14,6069.36,1993.0,3761.58,7810.01,25,17,41
EUBrI6IauWDHpKkx,0.0,0.0,280.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,29
EUGowgYd7snYsqaT,0.0,0.0,22.83,388.03,0.0,0.0,323.39,248.0,783.9300000000001,0.0,0,0,-1
EUjlswsTcA6EIyBQ,2.4,0.0,0.0,0.0,0.0,0.0,29.09,53.36,162.26,0.0,2,2,1
EWIbzw8sFRnMYtzW,0.0,0.0,0.0,0.0,41.96,115.12,64.75,0.0,0.0,0.0,0,0,0
EWMyPJrMwYZ7JMq9,197.74,254.12,153.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,5
EX2ADnHfg9VUbAY3,29.31,70.68,116.17,0.0,0.0,0.0,41.25,153.26999999999998,70.54,102.04,98,98,98
EYMcbVMqRcTaGIRM,0.0,0.0,0.0,47.69,0.0,306.09,92.44,3.99,15.37,0.0,0,0,0
EYXvBBwl8TkIvtpp,329.51,0.0,43.9,0.0,0.0,0.0,0.0,0.0,0.0,418.24,19,26,27
EYe2dZc21qnLSgGS,0.0,0.0,291.15999999999997,0.0,499.87,0.0,0.0,261.21,0.0,0.0,1,2,6
EYpDF4tpzhEzdoyq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.54,1,0,0
EYriiudR65xPvewX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,27,26
EZ6ys29aFr0Ppv5q,0.0,0.0,0.0,0.0,0.0,66.88,0.0,0.0,0.0,0.0,0,0,0
EZDggReQwNV1O3Qw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.39,0,0,0
EZHrZJyCDqMVIwIn,307.5,371.9,148.11,259.53,299.19,586.66,412.11,256.36,822.32,677.88,2,1,2
EZVmGS5Oko3kZltE,2014.2,2332.2200000000003,1435.3500000000001,3182.83,1788.8,2333.52,1755.0500000000002,1584.72,1453.33,2970.5099999999998,9,14,10
EazKQOJJS0PPAJfr,6079.23,6434.740000000001,2847.87,1981.55,2413.25,4708.54,624.47,2697.68,4510.58,4192.23,29,34,26
EdlxijzrPA9emqHn,337.86,365.57,422.61999999999995,487.86,540.0999999999999,520.11,335.28,425.85,561.77,538.9000000000001,2,2,3
EdoEqjjQ8Ad8G4Hm,4831.67,4766.3,7608.450000000001,4404.05,3537.2000000000003,3347.93,2747.42,2490.14,2360.7,7178.91,25,37,57
Ee8aFU8w16ZhiPmn,0.0,46.36,0.0,0.0,0.0,0.0,0.0,220.93,0.0,0.0,2,1,1
EeAUQLAD5VaiPJ75,104.78,0.0,159.67,0.0,49.43,58.32,0.0,40.0,0.0,328.0,3,1,0
EejZapBQt795ijIa,1871.9900000000002,2096.33,631.85,3182.24,1071.43,1034.69,1207.96,3051.4399999999996,987.2800000000001,1433.8899999999999,11,10,4
EetptcSbKegLLRjJ,218.48000000000002,699.4100000000001,685.76,156.03,20.01,70.0,71.0,60.0,261.37,282.85,13,19,47
EfP9yBPfJQS1iMVE,0.0,12186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,55,83
Efffsi2O0LkvY9tH,2635.98,4139.31,6550.22,3568.06,3550.16,2394.37,2876.41,1787.17,4613.61,4861.05,26,28,37
Egw133PebBEsjTWN,250.03,0.0,0.0,0.0,90.62,80.69,44.93,0.0,0.0,41.74,0,0,0
